Date,Description,Category,Amount_MXN,Amount_USD,Source_File,Account_Type,Status
2025-06-02,Transfer to Karen,Transfer:Karen,2000.00,,banregio-2025-06.pdf,debit,
2025-06-03,Transfer to Karen,Transfer:Karen,2200.00,,banregio-2025-06.pdf,debit,
2025-06-03,Transfer to Karen,Transfer:Karen,2900.00,,banregio-2025-06.pdf,debit,
2025-06-06,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-06.pdf,debit,
2025-06-10,Transfer to Karen,Transfer:Karen,2000.00,,banregio-2025-06.pdf,debit,
2025-06-13,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-06.pdf,debit,
2025-06-18,Mortgage Payment,Housing:Mortgage,34192.41,,banregio-2025-06.pdf,debit,
2025-06-20,Transfer to Karen,Transfer:Karen,3000.00,,banregio-2025-06.pdf,debit,
2025-06-23,Transfer to Karen,Transfer:Karen,2500.00,,banregio-2025-06.pdf,debit,
2025-06-30,Transfer to Karen,Transfer:Karen,3500.00,,banregio-2025-06.pdf,debit,
